transaction_id,client_id,transaction_date,product_type,amount,revenue,status
8726,1085,2023-09-24,card,5895.48,58.95,success
8727,396,2024-11-14,card,7551.04,113.27,success
8728,334,2024-12-05,investment,52795.47,1055.91,success
8729,1976,2024-09-16,credit,62552.35,4691.43,success
8730,786,2024-09-08,investment,83054.49,0.0,declined
8731,411,2024-06-10,card,630.41,6.3,success
8732,284,2024-06-18,card,3275.24,49.13,success
8733,466,2024-10-26,investment,126016.4,2520.33,success
8734,80,2024-03-17,card,1925.84,19.26,success
8735,1716,2024-05-31,card,3657.88,36.58,success
8736,784,2024-03-05,card,4746.44,47.46,success
8737,1101,2024-10-26,credit,42878.59,2143.93,success
8738,1978,2023-11-19,investment,88680.73,1773.61,success
8739,733,2024-12-13,card,3256.19,32.56,success
8740,1929,2024-05-24,investment,154267.92,0.0,declined
8741,1818,2024-02-13,card,3682.42,36.82,success
8742,1564,2024-11-08,credit,153882.23,11541.17,success
8743,1385,2024-09-10,card,5220.44,52.2,success
8744,77,2024-12-08,card,2055.29,20.55,success
8745,509,2023-09-23,credit,73679.45,3683.97,success
8746,1188,2024-08-10,credit,37116.35,1855.82,success
8747,1033,2023-05-10,credit,49768.31,2488.42,success
8748,1199,2024-08-26,investment,80551.37,1611.03,success
8749,462,2024-12-04,card,1415.16,14.15,success
8750,1331,2024-05-09,card,3157.71,31.58,success
8751,1612,2024-05-25,card,2944.97,29.45,success
8752,245,2024-08-02,credit,34041.27,1702.06,success
8753,122,2024-12-16,investment,181502.11,0.0,declined
8754,185,2024-04-04,card,5431.56,81.47,success
8755,32,2024-07-30,credit,50723.05,2536.15,success
8756,998,2024-11-02,investment,89242.16,2677.26,success
8757,1987,2024-02-02,credit,61401.76,3070.09,success
8758,762,2024-12-03,card,381.59,3.82,success
8759,569,2024-12-21,card,1592.53,15.93,success
8760,310,2024-06-26,card,2818.97,28.19,success
8761,1396,2023-05-22,card,2782.41,27.82,success
8762,1680,2024-03-31,credit,34418.31,1720.92,success
8763,830,2024-04-30,card,3213.56,32.14,success
8764,1620,2024-12-10,credit,66122.39,3306.12,success
8765,992,2024-11-30,investment,73900.44,0.0,declined
8766,1080,2024-06-03,credit,100069.16,7505.19,success
8767,791,2024-04-01,card,1296.68,12.97,success
8768,1297,2024-07-04,investment,58577.12,0.0,declined
8769,464,2024-12-04,credit,43664.23,2183.21,success
8770,678,2024-01-08,card,1434.47,21.52,success
8771,1480,2024-04-22,investment,64869.51,1297.39,success
8772,979,2024-10-22,card,1777.69,17.78,success
8773,670,2024-11-09,card,4519.85,0.0,declined
8774,1273,2024-03-22,card,100.0,0.0,declined
8775,698,2024-04-11,card,4562.73,45.63,success
8776,994,2023-12-18,card,2148.81,32.23,success
8777,78,2023-08-31,credit,26632.51,1331.63,success
8778,534,2024-12-30,credit,80114.01,0.0,declined
8779,108,2024-09-05,card,5402.42,54.02,success
8780,1297,2024-04-05,credit,33266.13,1663.31,success
8781,764,2024-05-24,investment,77044.97,1540.9,success
8782,15,2024-04-22,credit,42327.46,2116.37,success
8783,370,2024-12-01,card,100.0,1.0,success
8784,1328,2024-06-11,credit,43350.84,2167.54,success
8785,1696,2024-04-11,credit,53995.7,2699.78,success
8786,205,2024-05-22,credit,78025.87,3901.29,success
8787,1137,2023-07-04,card,4573.99,68.61,success
8788,1704,2024-08-12,card,3562.14,35.62,success
8789,865,2024-05-07,card,6303.23,63.03,success
8790,1277,2024-11-15,card,4929.66,49.3,success
8791,441,2024-04-09,card,3923.89,39.24,success
8792,1210,2024-11-12,card,4081.16,40.81,success
8793,859,2024-08-15,card,2327.78,23.28,success
8794,227,2024-07-29,credit,62897.57,3144.88,success
8795,528,2024-10-19,credit,33998.12,0.0,declined
8796,1692,2024-11-13,card,2295.15,22.95,success
8797,354,2024-03-02,card,5179.48,77.69,success
8798,623,2024-06-11,card,1541.47,0.0,declined
8799,1025,2023-08-27,card,3429.64,34.3,success
8800,1577,2024-03-16,card,3408.23,34.08,success
8801,1584,2024-11-27,card,4003.86,40.04,success
8802,927,2024-04-17,card,3363.78,33.64,success
8803,1444,2024-08-18,card,3495.08,34.95,success
8804,1644,2024-07-07,credit,79725.19,5979.39,success
8805,1185,2024-02-26,credit,19391.91,969.6,success
8806,161,2024-08-24,card,1576.82,15.77,success
8807,871,2024-12-28,credit,68447.74,3422.39,success
8808,1152,2024-07-30,card,4246.89,42.47,success
8809,1746,2024-12-28,credit,54493.67,4087.03,success
8810,1175,2023-06-05,card,3404.24,34.04,success
8811,444,2024-12-10,card,3689.72,0.0,declined
8812,1791,2024-08-01,credit,21048.97,1052.45,success
8813,1495,2024-11-30,credit,49773.04,3732.98,success
8814,463,2024-06-08,card,2431.9,0.0,declined
8815,1754,2024-11-07,card,2429.25,24.29,success
8816,1054,2024-09-22,card,5289.04,79.34,success
8817,473,2024-08-27,card,3582.2,35.82,success
8818,557,2024-06-18,card,1445.43,14.45,success
8819,80,2024-03-17,card,4937.25,0.0,declined
8820,1063,2024-05-18,credit,56754.17,0.0,declined
8821,240,2024-09-05,credit,128232.32,9617.42,success
8822,557,2024-11-22,investment,59027.85,1180.56,success
8823,590,2024-02-25,card,2879.61,28.8,success
8824,1361,2024-12-18,credit,69911.08,3495.55,success
8825,1932,2023-11-27,credit,27216.29,1360.81,success
8826,1885,2024-08-22,card,1738.57,17.39,success
8827,1824,2024-12-28,card,3815.42,38.15,success
8828,1976,2023-08-28,credit,49262.87,3694.72,success
8829,1304,2024-08-27,card,3694.6,36.95,success
8830,1140,2024-06-17,credit,107947.14,8096.04,success
8831,269,2023-09-23,card,1489.61,22.34,success
8832,1940,2024-12-22,credit,28040.35,1402.02,success
8833,335,2024-12-13,credit,48101.08,2405.05,success
8834,312,2024-07-22,card,2926.42,29.26,success
8835,1077,2024-11-11,card,5534.46,83.02,success
8836,1092,2024-11-10,card,3520.7,35.21,success
8837,694,2023-07-16,card,2041.35,0.0,declined
8838,34,2024-03-19,card,2653.56,26.54,success
8839,1820,2023-12-06,card,6242.53,62.43,success
8840,1842,2024-11-26,card,2118.8,21.19,success
8841,386,2024-06-11,card,3911.82,39.12,success
8842,249,2024-01-14,card,3656.27,36.56,success
8843,1135,2024-10-03,credit,51155.38,2557.77,success
8844,1118,2024-06-22,credit,66384.07,3319.2,success
8845,1434,2024-12-30,card,422.69,4.23,success
8846,1203,2024-04-19,credit,45584.63,2279.23,success
8847,1071,2024-12-10,card,2613.47,26.13,success
8848,794,2024-09-25,card,4482.32,44.82,success
8849,852,2024-01-20,credit,20308.41,1015.42,success
8850,874,2024-07-21,credit,45447.2,2272.36,success
8851,1628,2024-11-08,card,100.0,1.5,success
8852,376,2024-12-04,investment,72567.07,1451.34,success
8853,724,2024-05-14,card,5599.12,0.0,declined
8854,1611,2024-12-08,card,3648.68,36.49,success
8855,1914,2024-11-18,credit,54324.25,2716.21,success
8856,202,2024-08-19,card,3956.46,39.56,success
8857,445,2024-06-11,credit,46357.79,2317.89,success
8858,1943,2024-12-16,card,11683.36,175.25,success
8859,1957,2024-10-19,credit,37010.84,1850.54,success
8860,297,2024-07-10,card,5132.57,76.99,success
8861,1332,2024-09-01,card,5210.17,52.1,success
8862,1747,2024-08-27,credit,143949.37,0.0,declined
8863,493,2024-03-03,credit,76317.15,3815.86,success
8864,338,2024-03-03,card,2225.55,22.26,success
8865,1969,2024-11-27,card,6058.29,0.0,declined
8866,923,2024-12-17,card,970.44,9.7,success
8867,1670,2024-10-18,card,2024.74,20.25,success
8868,1866,2024-06-29,card,3922.38,39.22,success
8869,1090,2024-01-08,card,1758.7,17.59,success
8870,792,2024-08-23,credit,45601.1,2280.05,success
8871,1446,2023-08-24,credit,65688.11,3284.41,success
8872,1564,2024-02-16,card,2772.15,41.58,success
8873,1948,2024-02-29,card,4569.92,45.7,success
8874,1653,2024-10-02,credit,26575.93,1328.8,success
8875,1517,2024-06-02,card,3812.17,38.12,success
8876,1906,2023-08-04,credit,41073.25,2053.66,success
8877,962,2024-06-21,card,3285.26,32.85,success
8878,317,2024-10-13,credit,51537.06,2576.85,success
8879,942,2024-03-21,card,5539.8,55.4,success
8880,1861,2024-10-29,card,957.47,9.57,success
8881,626,2024-08-17,credit,56853.27,2842.66,success
8882,75,2024-06-08,card,1957.09,0.0,declined
8883,1738,2024-08-23,card,3205.29,32.05,success
8884,939,2024-08-23,card,1198.07,11.98,success
8885,59,2023-05-28,card,1314.16,13.14,success
8886,386,2024-09-30,investment,89429.26,1788.59,success
8887,15,2024-06-07,card,1795.78,17.96,success
8888,1255,2024-06-14,credit,34411.35,1720.57,success
8889,1641,2023-12-07,card,3022.48,30.22,success
8890,1701,2024-06-06,credit,21376.08,1603.21,success
8891,199,2024-01-20,card,811.21,8.11,success
8892,1940,2024-03-27,card,2907.26,0.0,declined
8893,1378,2024-02-24,investment,80471.15,1609.42,success
8894,35,2024-12-21,card,5705.89,85.59,success
8895,162,2024-08-16,card,2405.04,24.05,success
8896,1781,2024-07-07,card,3448.1,34.48,success
8897,982,2024-10-30,credit,41982.16,2099.11,success
8898,799,2024-12-11,card,977.7,0.0,declined
8899,895,2024-12-17,card,7524.4,112.87,success
8900,471,2024-06-26,credit,96321.66,4816.08,success
8901,531,2024-12-01,card,6444.32,96.66,success
8902,1988,2024-12-23,card,100.0,0.0,declined
8903,792,2024-06-04,credit,14792.77,0.0,declined
8904,852,2024-08-30,investment,54753.31,0.0,declined
8905,1447,2024-11-04,card,4610.2,0.0,declined
8906,348,2024-12-07,card,3951.17,59.27,success
8907,694,2024-09-03,credit,41486.01,2074.3,success
8908,935,2024-12-27,credit,75963.49,3798.17,success
8909,913,2023-12-17,card,4477.07,67.16,success
8910,147,2024-10-06,credit,23353.46,1167.67,success
8911,1398,2024-08-25,card,5529.43,55.29,success
8912,1712,2024-04-25,card,2985.21,29.85,success
8913,675,2024-06-25,card,2686.08,40.29,success
8914,1440,2024-08-19,credit,136331.44,10224.86,success
8915,687,2024-07-05,credit,62520.83,3126.04,success
8916,1518,2023-10-22,card,3949.04,59.24,success
8917,1583,2024-12-05,card,1428.56,0.0,declined
8918,1280,2024-11-22,credit,64498.25,3224.91,success
8919,960,2024-12-07,card,935.03,9.35,success
8920,686,2024-12-25,credit,30674.55,1533.73,success
8921,1127,2024-04-26,card,4250.62,42.51,success
8922,121,2024-12-12,card,3920.81,58.81,success
8923,419,2024-12-02,credit,78659.34,3932.97,success
8924,350,2023-04-22,card,563.38,8.45,success
8925,1681,2024-12-23,credit,54095.71,2704.79,success
8926,42,2024-10-14,card,2389.08,23.89,success
8927,1391,2024-02-09,card,5024.35,50.24,success
8928,29,2024-08-01,credit,23021.5,0.0,declined
8929,966,2023-11-09,credit,50065.71,2503.29,success
8930,1916,2023-11-03,credit,44955.05,2247.75,success
8931,785,2024-08-31,card,5695.81,85.44,success
8932,14,2024-07-02,card,1774.51,17.75,success
8933,920,2024-09-15,credit,64099.24,4807.44,success
8934,1977,2024-10-25,card,6908.62,0.0,declined
8935,818,2024-10-26,card,1476.99,14.77,success
8936,825,2023-08-20,card,540.83,5.41,success
8937,1509,2024-01-27,card,4064.31,40.64,success
8938,1213,2023-08-26,credit,47643.56,2382.18,success
8939,872,2024-11-22,card,3008.89,30.09,success
8940,295,2023-06-10,card,3690.89,36.91,success
8941,1207,2024-03-19,card,7968.08,119.52,success
8942,864,2024-10-17,card,3901.9,0.0,declined
8943,548,2024-07-12,card,5051.15,75.77,success
8944,1906,2023-02-21,investment,77850.44,1557.01,success
8945,1061,2024-09-15,card,1628.81,16.29,success
8946,1008,2024-01-18,card,215.38,2.15,success
8947,1038,2024-09-25,investment,103524.7,2070.49,success
8948,1947,2024-11-22,card,3415.95,34.16,success
8949,635,2024-12-18,credit,76390.79,3819.54,success
8950,595,2024-03-17,card,4084.59,40.85,success
8951,1183,2024-12-02,credit,44854.06,2242.7,success
8952,1518,2023-11-26,credit,58528.42,4389.63,success
8953,1353,2024-12-09,credit,94574.53,7093.09,success
8954,614,2023-12-26,credit,62261.46,3113.07,success
8955,1873,2024-12-23,credit,37540.68,1877.03,success
8956,1107,2024-10-16,card,3309.26,33.09,success
8957,1580,2024-10-02,investment,71250.09,1425.0,success
8958,1604,2024-12-04,credit,56937.3,2846.87,success
8959,1584,2024-10-01,card,3298.27,32.98,success
8960,1593,2024-06-18,card,1476.13,0.0,declined
8961,1611,2024-12-24,credit,57257.31,2862.87,success
8962,1046,2023-06-26,card,2562.81,25.63,success
8963,1156,2024-12-02,card,4996.42,49.96,success
8964,465,2024-06-12,investment,44962.1,899.24,success
8965,1480,2024-11-17,card,3255.68,32.56,success
8966,1326,2023-11-03,card,8263.83,123.96,success
8967,955,2023-06-22,credit,78446.68,3922.33,success
8968,930,2024-02-24,card,2016.67,20.17,success
8969,1291,2024-07-24,card,1075.81,10.76,success
8970,799,2024-09-26,card,4388.65,43.89,success
8971,395,2024-12-24,card,3684.45,36.84,success
8972,1144,2024-03-27,card,3407.32,0.0,declined
8973,246,2024-05-11,credit,74874.83,0.0,declined
8974,568,2024-10-28,card,1817.99,18.18,success
8975,38,2024-12-03,card,4845.74,48.46,success
8976,245,2024-07-12,card,2023.68,20.24,success
8977,21,2024-01-12,card,3738.3,56.07,success
8978,1134,2024-02-13,card,1246.47,12.46,success
8979,1630,2024-10-26,card,2432.31,24.32,success
8980,394,2024-09-04,card,5487.0,54.87,success
8981,1434,2024-12-28,card,1458.57,14.59,success
8982,987,2024-05-16,credit,75812.66,3790.63,success
8983,1672,2024-06-29,card,1567.53,15.68,success
8984,1767,2024-12-28,card,4158.38,41.58,success
8985,8,2024-11-08,credit,48115.4,2405.77,success
8986,1468,2023-08-10,card,6244.21,62.44,success
8987,328,2024-09-29,card,2466.73,24.67,success
8988,1911,2024-04-20,credit,75461.77,3773.09,success
8989,290,2024-07-25,card,2329.58,23.3,success
8990,1787,2024-08-27,credit,73390.21,3669.51,success
8991,511,2024-01-16,card,3266.03,32.66,success
8992,912,2023-09-12,card,3810.94,38.11,success
8993,361,2024-11-18,card,2335.34,23.35,success
8994,1933,2024-05-17,credit,122302.0,9172.65,success
8995,1623,2024-12-17,card,492.48,4.92,success
8996,716,2024-07-16,card,3317.89,33.18,success
8997,219,2024-06-25,card,2646.62,26.47,success
8998,406,2023-09-13,card,1488.63,14.89,success
8999,753,2023-11-14,investment,29039.12,580.78,success
9000,923,2024-11-10,card,2370.28,23.7,success
9001,832,2023-09-30,card,6528.51,65.29,success
9002,1794,2024-02-10,card,317.15,4.76,success
9003,1645,2024-11-29,investment,221061.77,6631.85,success
9004,1792,2024-10-22,card,721.23,7.21,success
9005,794,2024-03-26,card,2928.44,29.28,success
9006,1244,2024-11-17,card,5161.47,51.61,success
9007,595,2023-09-16,card,3844.73,38.45,success
9008,107,2024-09-28,investment,116547.11,0.0,declined
9009,581,2024-11-12,card,7893.03,118.4,success
9010,609,2024-07-30,investment,100969.24,3029.08,success
9011,1748,2024-08-11,card,4201.3,42.01,success
9012,1310,2024-09-20,card,3917.81,39.18,success
9013,1773,2024-07-11,card,2285.43,22.85,success
9014,8,2024-12-22,card,5036.36,50.36,success
9015,806,2024-02-22,card,4704.36,47.04,success
9016,189,2024-09-05,credit,31128.3,0.0,declined
9017,81,2024-01-28,card,5309.75,79.65,success
9018,108,2024-12-13,investment,39797.38,795.95,success
9019,1345,2024-03-08,credit,69339.28,3466.96,success
9020,1603,2023-09-04,card,5529.68,0.0,declined
9021,686,2024-10-18,card,4755.53,47.56,success
9022,346,2023-06-05,credit,53990.02,0.0,declined
9023,1887,2024-10-31,credit,64386.17,4828.96,success
9024,328,2023-03-22,credit,32156.01,1607.8,success
9025,555,2024-12-11,card,5090.07,0.0,declined
9026,1723,2024-09-19,card,4604.55,46.05,success
9027,302,2024-12-14,card,183.92,1.84,success
9028,200,2024-07-28,card,567.36,5.67,success
9029,893,2024-10-08,investment,240918.83,7227.56,success
9030,1443,2023-10-25,investment,112059.92,2241.2,success
9031,1063,2024-03-02,card,1738.34,0.0,declined
9032,1756,2024-10-02,credit,62457.73,0.0,declined
9033,307,2024-11-25,credit,44212.19,2210.61,success
9034,1028,2024-08-02,card,4561.98,45.62,success
9035,1657,2024-09-19,card,4094.31,40.94,success
9036,1872,2024-01-16,investment,58999.89,1180.0,success
9037,1101,2024-03-13,investment,93133.01,1862.66,success
9038,468,2023-06-26,credit,66208.29,0.0,declined
9039,179,2024-09-28,card,5041.75,75.63,success
9040,645,2024-11-23,credit,44905.99,2245.3,success
9041,1847,2024-12-02,card,1569.56,15.7,success
9042,1765,2023-07-16,card,176.56,2.65,success
9043,276,2024-04-06,card,1372.14,0.0,declined
9044,1176,2024-07-09,card,3978.88,39.79,success
9045,1188,2024-11-23,card,1300.36,13.0,success
9046,1314,2024-11-28,credit,39672.06,1983.6,success
9047,1402,2024-11-16,card,2687.3,26.87,success
9048,621,2024-06-26,credit,73566.34,3678.32,success
9049,638,2024-04-19,investment,76715.43,0.0,declined
9050,1776,2024-10-24,investment,62065.87,1241.32,success
9051,1334,2024-10-12,card,5637.05,84.56,success
9052,930,2024-10-11,card,4278.66,42.79,success
9053,1937,2024-10-05,card,5150.28,0.0,declined
9054,1413,2024-11-11,card,2308.58,23.09,success
9055,1881,2024-05-22,card,2537.02,25.37,success
9056,1682,2024-11-23,card,2603.59,26.04,success
9057,1788,2024-10-31,card,2434.86,24.35,success
9058,183,2024-12-15,credit,23316.06,1165.8,success
9059,1845,2023-12-21,credit,97087.22,7281.54,success
9060,1330,2024-11-20,credit,71530.47,3576.52,success
9061,72,2023-08-28,card,1769.6,17.7,success
9062,1243,2024-03-17,card,3380.07,50.7,success
9063,719,2024-09-03,card,2256.56,22.57,success
9064,1197,2024-08-04,investment,118903.23,2378.06,success
9065,1677,2024-08-12,investment,72840.2,0.0,declined
9066,1296,2024-12-30,card,4564.64,45.65,success
9067,726,2024-04-22,credit,44431.84,2221.59,success
9068,1492,2023-06-26,card,5014.52,50.15,success
9069,269,2024-02-03,investment,162021.16,4860.63,success
9070,1044,2023-05-31,card,4875.47,73.13,success
9071,578,2024-06-11,card,1489.09,14.89,success
9072,995,2024-06-26,card,6040.79,60.41,success
9073,815,2023-08-27,credit,87905.8,4395.29,success
9074,1527,2024-09-20,card,4068.46,40.68,success
9075,147,2024-11-20,card,2547.12,25.47,success
9076,1453,2024-05-23,credit,49341.96,2467.1,success
9077,1189,2024-06-17,investment,111423.16,2228.46,success
9078,890,2023-03-04,credit,63756.09,3187.8,success
9079,310,2024-02-05,card,2427.03,24.27,success
9080,518,2023-02-04,card,4114.59,41.15,success
9081,14,2023-08-21,card,4902.03,49.02,success
9082,132,2024-12-26,investment,79587.12,1591.74,success
9083,1878,2024-10-28,card,3362.35,0.0,declined
9084,755,2024-06-11,card,3371.78,50.58,success
9085,439,2024-08-18,card,3931.47,58.97,success
9086,743,2024-12-23,card,2415.65,24.16,success
9087,740,2024-12-03,investment,69217.79,1384.36,success
9088,1698,2024-11-04,investment,175835.04,5275.05,success
9089,795,2023-09-20,investment,62745.46,1254.91,success
9090,263,2024-10-02,card,3744.87,0.0,declined
9091,643,2024-12-21,card,4095.26,61.43,success
9092,1967,2024-12-25,credit,45329.21,2266.46,success
9093,1249,2024-01-16,card,2079.51,20.8,success
9094,258,2024-12-24,card,3409.37,0.0,declined
9095,1258,2024-10-29,credit,33186.55,1659.33,success
9096,1360,2024-06-07,credit,87763.1,6582.23,success
9097,409,2024-11-16,card,4263.47,42.63,success
9098,1852,2024-04-16,card,6581.42,98.72,success
9099,975,2024-02-21,card,4436.84,0.0,declined
9100,1048,2024-09-14,credit,29478.44,1473.92,success
9101,271,2024-07-13,card,1462.73,14.63,success
9102,1119,2024-04-12,card,4331.38,43.31,success
9103,142,2024-12-09,card,7078.94,106.18,success
9104,1718,2024-10-24,card,3662.43,36.62,success
